CellID,UMAP1,UMAP2
26_human_embryo_E-MTAB-3929:ERR1041659_Aligned.sortedByCoord.out.bam,8.589169,11.232851
26_human_embryo_E-MTAB-3929:ERR1041660_Aligned.sortedByCoord.out.bam,11.604265,10.917751
26_human_embryo_E-MTAB-3929:ERR1041661_Aligned.sortedByCoord.out.bam,7.840461,10.426163
26_human_embryo_E-MTAB-3929:ERR1041662_Aligned.sortedByCoord.out.bam,10.3872795,10.977075
26_human_embryo_E-MTAB-3929:ERR1041663_Aligned.sortedByCoord.out.bam,8.151351,10.033662
26_human_embryo_E-MTAB-3929:ERR1041664_Aligned.sortedByCoord.out.bam,10.808603,11.492273
26_human_embryo_E-MTAB-3929:ERR1041665_Aligned.sortedByCoord.out.bam,10.319093,10.826276
26_human_embryo_E-MTAB-3929:ERR1041666_Aligned.sortedByCoord.out.bam,10.1347885,10.981797
26_human_embryo_E-MTAB-3929:ERR1041667_Aligned.sortedByCoord.out.bam,9.802479,10.659783
26_human_embryo_E-MTAB-3929:ERR1041668_Aligned.sortedByCoord.out.bam,10.231524,11.146195
26_human_embryo_E-MTAB-3929:ERR1041669_Aligned.sortedByCoord.out.bam,9.972807,10.827849
26_human_embryo_E-MTAB-3929:ERR1041670_Aligned.sortedByCoord.out.bam,10.335795,10.801727
26_human_embryo_E-MTAB-3929:ERR1041671_Aligned.sortedByCoord.out.bam,9.939276,10.807974
26_human_embryo_E-MTAB-3929:ERR1041672_Aligned.sortedByCoord.out.bam,10.048255,10.94438
26_human_embryo_E-MTAB-3929:ERR1041673_Aligned.sortedByCoord.out.bam,9.632203,10.563588
26_human_embryo_E-MTAB-3929:ERR1041674_Aligned.sortedByCoord.out.bam,8.410682,10.401634
26_human_embryo_E-MTAB-3929:ERR1041675_Aligned.sortedByCoord.out.bam,9.080744,10.616096
26_human_embryo_E-MTAB-3929:ERR1041676_Aligned.sortedByCoord.out.bam,8.8727045,10.544564
26_human_embryo_E-MTAB-3929:ERR1041677_Aligned.sortedByCoord.out.bam,9.537312,10.702437
26_human_embryo_E-MTAB-3929:ERR1041678_Aligned.sortedByCoord.out.bam,9.889082,11.0725975
26_human_embryo_E-MTAB-3929:ERR1041679_Aligned.sortedByCoord.out.bam,9.601019,11.070795
26_human_embryo_E-MTAB-3929:ERR1041680_Aligned.sortedByCoord.out.bam,8.744038,10.750369
26_human_embryo_E-MTAB-3929:ERR1041681_Aligned.sortedByCoord.out.bam,8.2382345,10.250323
26_human_embryo_E-MTAB-3929:ERR1041682_Aligned.sortedByCoord.out.bam,9.7930355,10.919209
26_human_embryo_E-MTAB-3929:ERR1041683_Aligned.sortedByCoord.out.bam,7.527337,10.949277
26_human_embryo_E-MTAB-3929:ERR1041684_Aligned.sortedByCoord.out.bam,8.178978,10.774084
26_human_embryo_E-MTAB-3929:ERR1041685_Aligned.sortedByCoord.out.bam,10.63925,11.063308
26_human_embryo_E-MTAB-3929:ERR1041686_Aligned.sortedByCoord.out.bam,10.903932,11.723906
26_human_embryo_E-MTAB-3929:ERR1041687_Aligned.sortedByCoord.out.bam,9.278987,10.561251
26_human_embryo_E-MTAB-3929:ERR1041688_Aligned.sortedByCoord.out.bam,9.430477,10.773479
26_human_embryo_E-MTAB-3929:ERR1041689_Aligned.sortedByCoord.out.bam,9.53859,10.637792
26_human_embryo_E-MTAB-3929:ERR1041690_Aligned.sortedByCoord.out.bam,10.221833,10.688752
26_human_embryo_E-MTAB-3929:ERR1041691_Aligned.sortedByCoord.out.bam,10.8940325,10.847202
26_human_embryo_E-MTAB-3929:ERR1041692_Aligned.sortedByCoord.out.bam,11.094702,11.6752405
26_human_embryo_E-MTAB-3929:ERR1041693_Aligned.sortedByCoord.out.bam,10.727062,11.556938
26_human_embryo_E-MTAB-3929:ERR1041694_Aligned.sortedByCoord.out.bam,7.9110394,10.668639
26_human_embryo_E-MTAB-3929:ERR1041695_Aligned.sortedByCoord.out.bam,11.229958,11.908935
26_human_embryo_E-MTAB-3929:ERR1041696_Aligned.sortedByCoord.out.bam,11.63021,11.462332
26_human_embryo_E-MTAB-3929:ERR1041697_Aligned.sortedByCoord.out.bam,11.079513,11.550466
26_human_embryo_E-MTAB-3929:ERR1041698_Aligned.sortedByCoord.out.bam,11.462417,11.271744
26_human_embryo_E-MTAB-3929:ERR1041699_Aligned.sortedByCoord.out.bam,11.119442,11.364624
26_human_embryo_E-MTAB-3929:ERR1041700_Aligned.sortedByCoord.out.bam,10.616038,11.349704
26_human_embryo_E-MTAB-3929:ERR1041701_Aligned.sortedByCoord.out.bam,8.9816065,11.281513
26_human_embryo_E-MTAB-3929:ERR1041702_Aligned.sortedByCoord.out.bam,10.172783,11.101287
26_human_embryo_E-MTAB-3929:ERR1041703_Aligned.sortedByCoord.out.bam,9.580579,10.81718
26_human_embryo_E-MTAB-3929:ERR1041704_Aligned.sortedByCoord.out.bam,7.5514812,11.19409
26_human_embryo_E-MTAB-3929:ERR1041705_Aligned.sortedByCoord.out.bam,8.481514,10.849825
26_human_embryo_E-MTAB-3929:ERR1041706_Aligned.sortedByCoord.out.bam,11.309913,11.633968
26_human_embryo_E-MTAB-3929:ERR1041707_Aligned.sortedByCoord.out.bam,10.979464,11.844334
26_human_embryo_E-MTAB-3929:ERR1041708_Aligned.sortedByCoord.out.bam,10.118462,11.05337
26_human_embryo_E-MTAB-3929:ERR1041709_Aligned.sortedByCoord.out.bam,8.598364,10.810274
26_human_embryo_E-MTAB-3929:ERR1041710_Aligned.sortedByCoord.out.bam,6.3882136,10.958789
26_human_embryo_E-MTAB-3929:ERR1041711_Aligned.sortedByCoord.out.bam,6.7531395,11.090855
26_human_embryo_E-MTAB-3929:ERR1041712_Aligned.sortedByCoord.out.bam,11.003944,11.638724
26_human_embryo_E-MTAB-3929:ERR1041713_Aligned.sortedByCoord.out.bam,10.975397,11.844356
26_human_embryo_E-MTAB-3929:ERR1041714_Aligned.sortedByCoord.out.bam,8.300831,11.421469
26_human_embryo_E-MTAB-3929:ERR1041715_Aligned.sortedByCoord.out.bam,11.727331,11.117209
26_human_embryo_E-MTAB-3929:ERR1041716_Aligned.sortedByCoord.out.bam,11.789207,11.287691
26_human_embryo_E-MTAB-3929:ERR1041717_Aligned.sortedByCoord.out.bam,11.508503,12.230849
26_human_embryo_E-MTAB-3929:ERR1041718_Aligned.sortedByCoord.out.bam,10.664251,11.427088
26_human_embryo_E-MTAB-3929:ERR1041719_Aligned.sortedByCoord.out.bam,7.8169913,11.159426
26_human_embryo_E-MTAB-3929:ERR1041720_Aligned.sortedByCoord.out.bam,10.924821,11.334885
26_human_embryo_E-MTAB-3929:ERR1041721_Aligned.sortedByCoord.out.bam,11.478198,11.182329
26_human_embryo_E-MTAB-3929:ERR1041722_Aligned.sortedByCoord.out.bam,8.118887,10.312287
26_human_embryo_E-MTAB-3929:ERR1041723_Aligned.sortedByCoord.out.bam,9.954187,11.206916
26_human_embryo_E-MTAB-3929:ERR1041724_Aligned.sortedByCoord.out.bam,8.230817,10.394297
26_human_embryo_E-MTAB-3929:ERR1041725_Aligned.sortedByCoord.out.bam,4.879668,15.695706
26_human_embryo_E-MTAB-3929:ERR1041726_Aligned.sortedByCoord.out.bam,4.5917845,15.326609
26_human_embryo_E-MTAB-3929:ERR1041727_Aligned.sortedByCoord.out.bam,4.1495423,15.287632
26_human_embryo_E-MTAB-3929:ERR1041728_Aligned.sortedByCoord.out.bam,4.1883254,15.736087
26_human_embryo_E-MTAB-3929:ERR1041729_Aligned.sortedByCoord.out.bam,4.6458178,15.58859
26_human_embryo_E-MTAB-3929:ERR1041730_Aligned.sortedByCoord.out.bam,4.203201,15.119438
26_human_embryo_E-MTAB-3929:ERR1041731_Aligned.sortedByCoord.out.bam,4.743403,15.8229065
26_human_embryo_E-MTAB-3929:ERR1041732_Aligned.sortedByCoord.out.bam,4.6283684,15.686752
26_human_embryo_E-MTAB-3929:ERR1041733_Aligned.sortedByCoord.out.bam,4.6292267,15.787007
26_human_embryo_E-MTAB-3929:ERR1041734_Aligned.sortedByCoord.out.bam,4.6847067,15.790603
26_human_embryo_E-MTAB-3929:ERR1041735_Aligned.sortedByCoord.out.bam,4.3110075,15.755138
26_human_embryo_E-MTAB-3929:ERR1041736_Aligned.sortedByCoord.out.bam,4.740596,15.766606
26_human_embryo_E-MTAB-3929:ERR1041737_Aligned.sortedByCoord.out.bam,4.4717183,15.819233
26_human_embryo_E-MTAB-3929:ERR1041738_Aligned.sortedByCoord.out.bam,4.4782753,15.624376
26_human_embryo_E-MTAB-3929:ERR1041739_Aligned.sortedByCoord.out.bam,4.4031506,16.076317
26_human_embryo_E-MTAB-3929:ERR1041740_Aligned.sortedByCoord.out.bam,4.438311,15.981709
26_human_embryo_E-MTAB-3929:ERR1041741_Aligned.sortedByCoord.out.bam,4.322499,15.808196
26_human_embryo_E-MTAB-3929:ERR1041742_Aligned.sortedByCoord.out.bam,4.531604,15.800891
26_human_embryo_E-MTAB-3929:ERR1041743_Aligned.sortedByCoord.out.bam,4.439094,15.667101
26_human_embryo_E-MTAB-3929:ERR1041744_Aligned.sortedByCoord.out.bam,4.0578265,16.1349
26_human_embryo_E-MTAB-3929:ERR1041745_Aligned.sortedByCoord.out.bam,4.0346785,15.896376
26_human_embryo_E-MTAB-3929:ERR1041746_Aligned.sortedByCoord.out.bam,4.3076267,15.5299425
26_human_embryo_E-MTAB-3929:ERR1041747_Aligned.sortedByCoord.out.bam,4.5944495,15.725264
26_human_embryo_E-MTAB-3929:ERR1041748_Aligned.sortedByCoord.out.bam,4.3573112,15.75519
26_human_embryo_E-MTAB-3929:ERR1041749_Aligned.sortedByCoord.out.bam,6.5604706,11.270318
26_human_embryo_E-MTAB-3929:ERR1041750_Aligned.sortedByCoord.out.bam,6.012806,11.078161
26_human_embryo_E-MTAB-3929:ERR1041751_Aligned.sortedByCoord.out.bam,7.6745706,9.688086
26_human_embryo_E-MTAB-3929:ERR1041752_Aligned.sortedByCoord.out.bam,9.399201,9.655062
26_human_embryo_E-MTAB-3929:ERR1041753_Aligned.sortedByCoord.out.bam,8.157616,9.76428
26_human_embryo_E-MTAB-3929:ERR1041754_Aligned.sortedByCoord.out.bam,11.044327,10.944768
26_human_embryo_E-MTAB-3929:ERR1041755_Aligned.sortedByCoord.out.bam,10.612786,10.737508
26_human_embryo_E-MTAB-3929:ERR1041756_Aligned.sortedByCoord.out.bam,8.863868,9.573225
26_human_embryo_E-MTAB-3929:ERR1041757_Aligned.sortedByCoord.out.bam,8.617061,9.507882
26_human_embryo_E-MTAB-3929:ERR1041758_Aligned.sortedByCoord.out.bam,10.047455,9.927739
26_human_embryo_E-MTAB-3929:ERR1041759_Aligned.sortedByCoord.out.bam,10.325209,10.346571
26_human_embryo_E-MTAB-3929:ERR1041760_Aligned.sortedByCoord.out.bam,10.679001,10.558216
26_human_embryo_E-MTAB-3929:ERR1041761_Aligned.sortedByCoord.out.bam,10.871676,10.904188
26_human_embryo_E-MTAB-3929:ERR1041762_Aligned.sortedByCoord.out.bam,8.606922,9.342367
26_human_embryo_E-MTAB-3929:ERR1041763_Aligned.sortedByCoord.out.bam,8.473439,9.698734
26_human_embryo_E-MTAB-3929:ERR1041764_Aligned.sortedByCoord.out.bam,9.898273,9.885877
26_human_embryo_E-MTAB-3929:ERR1041765_Aligned.sortedByCoord.out.bam,9.403646,9.566985
26_human_embryo_E-MTAB-3929:ERR1041766_Aligned.sortedByCoord.out.bam,9.313051,9.5938
26_human_embryo_E-MTAB-3929:ERR1041767_Aligned.sortedByCoord.out.bam,9.222609,9.453081
26_human_embryo_E-MTAB-3929:ERR1041768_Aligned.sortedByCoord.out.bam,9.075355,9.383307
26_human_embryo_E-MTAB-3929:ERR1041769_Aligned.sortedByCoord.out.bam,8.475989,9.584227
26_human_embryo_E-MTAB-3929:ERR1041770_Aligned.sortedByCoord.out.bam,8.675709,9.440358
26_human_embryo_E-MTAB-3929:ERR1041771_Aligned.sortedByCoord.out.bam,11.12841,11.030118
26_human_embryo_E-MTAB-3929:ERR1041772_Aligned.sortedByCoord.out.bam,10.369221,10.25192
26_human_embryo_E-MTAB-3929:ERR1041773_Aligned.sortedByCoord.out.bam,9.095072,9.692174
26_human_embryo_E-MTAB-3929:ERR1041774_Aligned.sortedByCoord.out.bam,8.994066,9.061499
26_human_embryo_E-MTAB-3929:ERR1041775_Aligned.sortedByCoord.out.bam,10.62514,10.492241
26_human_embryo_E-MTAB-3929:ERR1041776_Aligned.sortedByCoord.out.bam,9.913139,10.14402
26_human_embryo_E-MTAB-3929:ERR1041777_Aligned.sortedByCoord.out.bam,8.114117,9.722169
26_human_embryo_E-MTAB-3929:ERR1041778_Aligned.sortedByCoord.out.bam,7.02936,10.223007
26_human_embryo_E-MTAB-3929:ERR1041779_Aligned.sortedByCoord.out.bam,7.3421483,10.318343
26_human_embryo_E-MTAB-3929:ERR1041780_Aligned.sortedByCoord.out.bam,6.9277396,9.999161
26_human_embryo_E-MTAB-3929:ERR1041781_Aligned.sortedByCoord.out.bam,7.2826405,10.180598
26_human_embryo_E-MTAB-3929:ERR1041782_Aligned.sortedByCoord.out.bam,6.917996,9.9691305
26_human_embryo_E-MTAB-3929:ERR1041783_Aligned.sortedByCoord.out.bam,6.907538,10.038641
26_human_embryo_E-MTAB-3929:ERR1041784_Aligned.sortedByCoord.out.bam,7.2157464,10.035313
26_human_embryo_E-MTAB-3929:ERR1041785_Aligned.sortedByCoord.out.bam,6.9867296,10.002129
26_human_embryo_E-MTAB-3929:ERR1041786_Aligned.sortedByCoord.out.bam,6.7896047,9.806068
26_human_embryo_E-MTAB-3929:ERR1041787_Aligned.sortedByCoord.out.bam,12.2817745,12.7351885
26_human_embryo_E-MTAB-3929:ERR1041788_Aligned.sortedByCoord.out.bam,12.271458,12.391331
26_human_embryo_E-MTAB-3929:ERR1041789_Aligned.sortedByCoord.out.bam,6.824604,9.520759
26_human_embryo_E-MTAB-3929:ERR1041790_Aligned.sortedByCoord.out.bam,12.322951,12.530891
26_human_embryo_E-MTAB-3929:ERR1041791_Aligned.sortedByCoord.out.bam,6.952882,9.256529
26_human_embryo_E-MTAB-3929:ERR1041792_Aligned.sortedByCoord.out.bam,9.346611,8.883172
26_human_embryo_E-MTAB-3929:ERR1041793_Aligned.sortedByCoord.out.bam,6.8822455,9.509413
26_human_embryo_E-MTAB-3929:ERR1041794_Aligned.sortedByCoord.out.bam,7.858338,9.260543
26_human_embryo_E-MTAB-3929:ERR1041795_Aligned.sortedByCoord.out.bam,12.337623,12.509308
26_human_embryo_E-MTAB-3929:ERR1041796_Aligned.sortedByCoord.out.bam,12.438135,12.481703
26_human_embryo_E-MTAB-3929:ERR1041797_Aligned.sortedByCoord.out.bam,6.660012,9.767254
26_human_embryo_E-MTAB-3929:ERR1041798_Aligned.sortedByCoord.out.bam,12.623625,12.479946
26_human_embryo_E-MTAB-3929:ERR1041799_Aligned.sortedByCoord.out.bam,8.389729,11.562757
26_human_embryo_E-MTAB-3929:ERR1041800_Aligned.sortedByCoord.out.bam,8.498158,10.940359
26_human_embryo_E-MTAB-3929:ERR1041801_Aligned.sortedByCoord.out.bam,8.385917,8.46803
26_human_embryo_E-MTAB-3929:ERR1041802_Aligned.sortedByCoord.out.bam,7.47294,8.449661
26_human_embryo_E-MTAB-3929:ERR1041803_Aligned.sortedByCoord.out.bam,8.053249,9.533116
26_human_embryo_E-MTAB-3929:ERR1041804_Aligned.sortedByCoord.out.bam,12.327649,11.764558
26_human_embryo_E-MTAB-3929:ERR1041805_Aligned.sortedByCoord.out.bam,12.050027,11.6822195
26_human_embryo_E-MTAB-3929:ERR1041806_Aligned.sortedByCoord.out.bam,12.28046,11.845944
26_human_embryo_E-MTAB-3929:ERR1041807_Aligned.sortedByCoord.out.bam,12.0658245,10.831708
26_human_embryo_E-MTAB-3929:ERR1041808_Aligned.sortedByCoord.out.bam,12.203309,11.4813795
26_human_embryo_E-MTAB-3929:ERR1041809_Aligned.sortedByCoord.out.bam,12.640195,11.932124
26_human_embryo_E-MTAB-3929:ERR1041810_Aligned.sortedByCoord.out.bam,12.646355,11.968409
26_human_embryo_E-MTAB-3929:ERR1041811_Aligned.sortedByCoord.out.bam,12.465115,12.202009
26_human_embryo_E-MTAB-3929:ERR1041812_Aligned.sortedByCoord.out.bam,10.981753,12.872942
26_human_embryo_E-MTAB-3929:ERR1041813_Aligned.sortedByCoord.out.bam,4.584931,14.975193
26_human_embryo_E-MTAB-3929:ERR1041814_Aligned.sortedByCoord.out.bam,8.35173,11.079037
26_human_embryo_E-MTAB-3929:ERR1041815_Aligned.sortedByCoord.out.bam,8.39995,11.096451
26_human_embryo_E-MTAB-3929:ERR1041816_Aligned.sortedByCoord.out.bam,8.586682,11.168399
26_human_embryo_E-MTAB-3929:ERR1041817_Aligned.sortedByCoord.out.bam,7.2307525,11.2139845
26_human_embryo_E-MTAB-3929:ERR1041818_Aligned.sortedByCoord.out.bam,8.172149,11.130876
26_human_embryo_E-MTAB-3929:ERR1041819_Aligned.sortedByCoord.out.bam,7.0140505,11.299795
26_human_embryo_E-MTAB-3929:ERR1041820_Aligned.sortedByCoord.out.bam,7.386047,10.77248
26_human_embryo_E-MTAB-3929:ERR1041821_Aligned.sortedByCoord.out.bam,7.7218375,10.123506
26_human_embryo_E-MTAB-3929:ERR1041822_Aligned.sortedByCoord.out.bam,8.022058,10.182036
26_human_embryo_E-MTAB-3929:ERR1041823_Aligned.sortedByCoord.out.bam,10.892934,12.319413
26_human_embryo_E-MTAB-3929:ERR1041824_Aligned.sortedByCoord.out.bam,10.865199,12.358265
26_human_embryo_E-MTAB-3929:ERR1041825_Aligned.sortedByCoord.out.bam,11.124337,12.339002
26_human_embryo_E-MTAB-3929:ERR1041826_Aligned.sortedByCoord.out.bam,9.113645,11.437209
26_human_embryo_E-MTAB-3929:ERR1041827_Aligned.sortedByCoord.out.bam,10.652933,12.544467
26_human_embryo_E-MTAB-3929:ERR1041828_Aligned.sortedByCoord.out.bam,7.7609673,10.788932
26_human_embryo_E-MTAB-3929:ERR1041829_Aligned.sortedByCoord.out.bam,11.788299,12.354189
26_human_embryo_E-MTAB-3929:ERR1041830_Aligned.sortedByCoord.out.bam,11.610574,12.460661
26_human_embryo_E-MTAB-3929:ERR1041831_Aligned.sortedByCoord.out.bam,11.346696,12.374018
26_human_embryo_E-MTAB-3929:ERR1041832_Aligned.sortedByCoord.out.bam,11.700029,12.498576
26_human_embryo_E-MTAB-3929:ERR1041833_Aligned.sortedByCoord.out.bam,11.664188,12.365239
26_human_embryo_E-MTAB-3929:ERR1041834_Aligned.sortedByCoord.out.bam,8.299552,10.514294
26_human_embryo_E-MTAB-3929:ERR1041835_Aligned.sortedByCoord.out.bam,11.64656,12.5700445
26_human_embryo_E-MTAB-3929:ERR1041836_Aligned.sortedByCoord.out.bam,11.399697,12.768099
26_human_embryo_E-MTAB-3929:ERR1041837_Aligned.sortedByCoord.out.bam,8.38671,10.689387
26_human_embryo_E-MTAB-3929:ERR1041838_Aligned.sortedByCoord.out.bam,10.470683,11.938914
26_human_embryo_E-MTAB-3929:ERR1041839_Aligned.sortedByCoord.out.bam,10.247528,12.104212
26_human_embryo_E-MTAB-3929:ERR1041840_Aligned.sortedByCoord.out.bam,10.255844,11.830402
26_human_embryo_E-MTAB-3929:ERR1041841_Aligned.sortedByCoord.out.bam,10.463703,12.00466
26_human_embryo_E-MTAB-3929:ERR1041842_Aligned.sortedByCoord.out.bam,11.216368,12.271237
26_human_embryo_E-MTAB-3929:ERR1041843_Aligned.sortedByCoord.out.bam,10.607863,12.134759
26_human_embryo_E-MTAB-3929:ERR1041844_Aligned.sortedByCoord.out.bam,10.604072,12.3754015
26_human_embryo_E-MTAB-3929:ERR1041845_Aligned.sortedByCoord.out.bam,10.648556,12.28552
26_human_embryo_E-MTAB-3929:ERR1041846_Aligned.sortedByCoord.out.bam,11.103527,12.608353
26_human_embryo_E-MTAB-3929:ERR1041847_Aligned.sortedByCoord.out.bam,5.6831703,13.779097
26_human_embryo_E-MTAB-3929:ERR1041848_Aligned.sortedByCoord.out.bam,4.2450724,13.505326
26_human_embryo_E-MTAB-3929:ERR1041849_Aligned.sortedByCoord.out.bam,4.6496716,13.238549
26_human_embryo_E-MTAB-3929:ERR1041850_Aligned.sortedByCoord.out.bam,4.8363924,13.062945
26_human_embryo_E-MTAB-3929:ERR1041851_Aligned.sortedByCoord.out.bam,5.8246837,13.459439
26_human_embryo_E-MTAB-3929:ERR1041852_Aligned.sortedByCoord.out.bam,5.8501115,13.029317
26_human_embryo_E-MTAB-3929:ERR1041853_Aligned.sortedByCoord.out.bam,5.9758797,12.695215
26_human_embryo_E-MTAB-3929:ERR1041854_Aligned.sortedByCoord.out.bam,5.6852064,12.534421
26_human_embryo_E-MTAB-3929:ERR1041855_Aligned.sortedByCoord.out.bam,5.9757147,12.45401
26_human_embryo_E-MTAB-3929:ERR1041856_Aligned.sortedByCoord.out.bam,5.9734087,13.292979
26_human_embryo_E-MTAB-3929:ERR1041857_Aligned.sortedByCoord.out.bam,5.4798374,13.864418
26_human_embryo_E-MTAB-3929:ERR1041858_Aligned.sortedByCoord.out.bam,5.6648498,14.026588
26_human_embryo_E-MTAB-3929:ERR1041859_Aligned.sortedByCoord.out.bam,4.6526136,13.215916
26_human_embryo_E-MTAB-3929:ERR1041860_Aligned.sortedByCoord.out.bam,5.2965097,13.697787
26_human_embryo_E-MTAB-3929:ERR1041861_Aligned.sortedByCoord.out.bam,5.354826,14.094254
26_human_embryo_E-MTAB-3929:ERR1041862_Aligned.sortedByCoord.out.bam,5.262623,13.78101
26_human_embryo_E-MTAB-3929:ERR1041863_Aligned.sortedByCoord.out.bam,5.6117883,13.96667
26_human_embryo_E-MTAB-3929:ERR1041864_Aligned.sortedByCoord.out.bam,5.487111,13.541365
26_human_embryo_E-MTAB-3929:ERR1041865_Aligned.sortedByCoord.out.bam,4.793885,13.024748
26_human_embryo_E-MTAB-3929:ERR1041866_Aligned.sortedByCoord.out.bam,5.748655,13.695322
26_human_embryo_E-MTAB-3929:ERR1041867_Aligned.sortedByCoord.out.bam,5.639521,14.0489025
26_human_embryo_E-MTAB-3929:ERR1041868_Aligned.sortedByCoord.out.bam,5.882293,13.305598
26_human_embryo_E-MTAB-3929:ERR1041869_Aligned.sortedByCoord.out.bam,5.946749,13.7092705
26_human_embryo_E-MTAB-3929:ERR1041870_Aligned.sortedByCoord.out.bam,5.792882,13.785782
26_human_embryo_E-MTAB-3929:ERR1041871_Aligned.sortedByCoord.out.bam,5.855047,13.953835
26_human_embryo_E-MTAB-3929:ERR1041872_Aligned.sortedByCoord.out.bam,5.8918343,13.814543
26_human_embryo_E-MTAB-3929:ERR1041873_Aligned.sortedByCoord.out.bam,5.5012183,14.230932
26_human_embryo_E-MTAB-3929:ERR1041874_Aligned.sortedByCoord.out.bam,5.797245,13.267148
26_human_embryo_E-MTAB-3929:ERR1041875_Aligned.sortedByCoord.out.bam,5.8475914,13.244136
26_human_embryo_E-MTAB-3929:ERR1041876_Aligned.sortedByCoord.out.bam,4.775897,13.373841
26_human_embryo_E-MTAB-3929:ERR1041877_Aligned.sortedByCoord.out.bam,5.3172846,14.106174
26_human_embryo_E-MTAB-3929:ERR1041878_Aligned.sortedByCoord.out.bam,4.872724,13.527437
26_human_embryo_E-MTAB-3929:ERR1041879_Aligned.sortedByCoord.out.bam,5.2520494,13.101045
26_human_embryo_E-MTAB-3929:ERR1041880_Aligned.sortedByCoord.out.bam,5.205749,13.865549
26_human_embryo_E-MTAB-3929:ERR1041881_Aligned.sortedByCoord.out.bam,5.2633824,13.84918
26_human_embryo_E-MTAB-3929:ERR1041882_Aligned.sortedByCoord.out.bam,5.3364077,13.961449
26_human_embryo_E-MTAB-3929:ERR1041883_Aligned.sortedByCoord.out.bam,5.4260635,13.342218
26_human_embryo_E-MTAB-3929:ERR1041884_Aligned.sortedByCoord.out.bam,5.5248475,14.008987
26_human_embryo_E-MTAB-3929:ERR1041885_Aligned.sortedByCoord.out.bam,5.4677076,13.77793
26_human_embryo_E-MTAB-3929:ERR1041886_Aligned.sortedByCoord.out.bam,5.570172,13.749666
26_human_embryo_E-MTAB-3929:ERR1041887_Aligned.sortedByCoord.out.bam,5.1837993,13.1368
26_human_embryo_E-MTAB-3929:ERR1041888_Aligned.sortedByCoord.out.bam,5.285982,13.043281
26_human_embryo_E-MTAB-3929:ERR1041889_Aligned.sortedByCoord.out.bam,4.766521,13.108768
26_human_embryo_E-MTAB-3929:ERR1041890_Aligned.sortedByCoord.out.bam,5.150621,13.490371
26_human_embryo_E-MTAB-3929:ERR1041891_Aligned.sortedByCoord.out.bam,4.5708537,13.324533
26_human_embryo_E-MTAB-3929:ERR1041892_Aligned.sortedByCoord.out.bam,5.048036,13.251323
26_human_embryo_E-MTAB-3929:ERR1041893_Aligned.sortedByCoord.out.bam,4.697696,13.3878975
26_human_embryo_E-MTAB-3929:ERR1041894_Aligned.sortedByCoord.out.bam,4.7529,13.34508
26_human_embryo_E-MTAB-3929:ERR1041895_Aligned.sortedByCoord.out.bam,6.6920047,9.333094
26_human_embryo_E-MTAB-3929:ERR1041896_Aligned.sortedByCoord.out.bam,6.820812,9.625246
26_human_embryo_E-MTAB-3929:ERR1041897_Aligned.sortedByCoord.out.bam,7.140292,9.611269
26_human_embryo_E-MTAB-3929:ERR1041898_Aligned.sortedByCoord.out.bam,6.5385184,9.681595
26_human_embryo_E-MTAB-3929:ERR1041899_Aligned.sortedByCoord.out.bam,12.467568,12.596056
26_human_embryo_E-MTAB-3929:ERR1041900_Aligned.sortedByCoord.out.bam,12.538535,12.679717
26_human_embryo_E-MTAB-3929:ERR1041901_Aligned.sortedByCoord.out.bam,7.4071555,9.858611
26_human_embryo_E-MTAB-3929:ERR1041902_Aligned.sortedByCoord.out.bam,6.8538394,9.511086
26_human_embryo_E-MTAB-3929:ERR1041903_Aligned.sortedByCoord.out.bam,6.611593,9.66675
26_human_embryo_E-MTAB-3929:ERR1041904_Aligned.sortedByCoord.out.bam,6.7970953,9.356262
26_human_embryo_E-MTAB-3929:ERR1041905_Aligned.sortedByCoord.out.bam,6.544164,9.502522
26_human_embryo_E-MTAB-3929:ERR1041906_Aligned.sortedByCoord.out.bam,4.4799423,14.765323
26_human_embryo_E-MTAB-3929:ERR1041907_Aligned.sortedByCoord.out.bam,0.9019896,14.160067
26_human_embryo_E-MTAB-3929:ERR1041908_Aligned.sortedByCoord.out.bam,-0.49855888,13.425652
26_human_embryo_E-MTAB-3929:ERR1041909_Aligned.sortedByCoord.out.bam,4.539149,14.705037
26_human_embryo_E-MTAB-3929:ERR1041910_Aligned.sortedByCoord.out.bam,4.6995687,14.587245
26_human_embryo_E-MTAB-3929:ERR1041911_Aligned.sortedByCoord.out.bam,4.1004725,14.144562
26_human_embryo_E-MTAB-3929:ERR1041912_Aligned.sortedByCoord.out.bam,4.372904,15.050855
26_human_embryo_E-MTAB-3929:ERR1041913_Aligned.sortedByCoord.out.bam,4.635966,14.403116
26_human_embryo_E-MTAB-3929:ERR1041914_Aligned.sortedByCoord.out.bam,4.2560873,14.738596
26_human_embryo_E-MTAB-3929:ERR1041915_Aligned.sortedByCoord.out.bam,4.5084257,14.62614
26_human_embryo_E-MTAB-3929:ERR1041916_Aligned.sortedByCoord.out.bam,4.5526834,14.882425
26_human_embryo_E-MTAB-3929:ERR1041917_Aligned.sortedByCoord.out.bam,4.4035115,14.365549
26_human_embryo_E-MTAB-3929:ERR1041918_Aligned.sortedByCoord.out.bam,3.6502411,14.848694
26_human_embryo_E-MTAB-3929:ERR1041919_Aligned.sortedByCoord.out.bam,-1.0031992,12.527795
