CellID,UMAP1,UMAP2
SRR3290193,19.315966,-0.74037826
SRR3290193,19.426743,-1.1187662
SRR3290193,19.387257,-0.54118294
SRR3290193,18.989698,-0.69076955
SRR3290193,19.160944,0.6115874
SRR3290193,18.86277,-0.4848777
SRR3290193,18.136309,0.9872267
SRR3290193,18.244648,-0.43346578
SRR3290193,20.85277,-1.9164536
SRR3290193,17.834198,0.6672989
SRR3290193,17.9141,-0.97496474
SRR3290193,18.880417,-1.9146521
SRR3290193,17.431513,-0.924844
SRR3290193,17.829317,-0.509328
SRR3290193,21.15603,-2.1311
SRR3290193,20.320774,-1.9211413
SRR3290193,18.777287,0.7137592
SRR3290193,18.1532,-0.43968385
SRR3290193,18.217142,0.853394
SRR3290193,17.41739,1.3576674
SRR3290193,18.947498,-0.9542018
SRR3290193,20.865828,-1.9773104
SRR3290193,18.471762,-0.22872792
SRR3290193,18.67717,0.166453
SRR3290193,18.51134,-1.420565
SRR3290193,16.790586,-0.7563966
SRR3290193,18.624952,-1.512961
SRR3290193,17.71723,-0.5778733
SRR3290193,17.68916,-0.110211104
SRR3290193,19.09026,-0.25969806
SRR3290193,19.552437,-0.68982303
SRR3290193,18.592922,0.33132458
SRR3290193,19.388859,-0.9381497
SRR3290193,19.620674,0.021808477
SRR3290193,21.151236,-1.8420541
SRR3290193,17.213917,-1.2743356
SRR3290193,19.611057,0.5299331
SRR3290193,18.711683,-1.0762563
SRR3290193,21.102732,-2.1639264
SRR3290193,19.011106,-2.8291597
SRR3290193,19.606722,0.20810995
SRR3290193,18.742176,-0.27128386
SRR3290193,20.769728,-2.20664
SRR3290193,17.718496,0.8619518
SRR3290193,21.0109,-1.8516939
SRR3290193,17.88888,-0.034521207
SRR3290193,18.172468,-1.3114884
SRR3290193,19.620497,-0.93637997
SRR3290193,19.433588,0.47997618
SRR3290193,16.483053,-0.9689729
SRR3290193,18.72891,-2.2996182
SRR3290193,18.577232,-0.48682705
SRR3290193,19.296738,2.065456
SRR3290193,17.819647,-0.7190687
SRR3290193,17.99757,-0.5976577
SRR3290193,17.38727,-0.99293816
SRR3290193,18.609413,-1.2150618
SRR3290193,17.551302,-1.4787583
SRR3290193,17.929441,-0.35519758
SRR3290193,18.831575,-0.48587176
SRR3290193,18.208841,-0.31425104
SRR3290193,18.096664,0.078078076
SRR3290193,18.786001,1.0861945
SRR3290193,18.197994,-0.21533145
SRR3290193,18.8903,-0.5744696
SRR3290193,17.522005,-0.5197823
SRR3290193,17.096275,-0.08630056
SRR3290193,18.381748,-0.6205279
SRR3290193,18.596535,0.4028352
SRR3290193,17.93033,0.2058661
SRR3290193,18.91551,1.0030886
SRR3290193,18.157375,1.1958025
SRR3290193,18.60674,0.0823352
SRR3290193,18.886564,0.12981139
SRR3290193,18.687046,0.6307041
SRR3290193,18.960938,1.0761511
SRR3290193,17.460077,0.9329766
SRR3290193,18.474617,-1.5145938
SRR3290193,17.63861,-1.4990451
SRR3290193,20.649475,-1.6156514
SRR3290193,18.348532,-0.0007540116
SRR3290193,20.627161,-2.1335456
SRR3290193,17.616362,-0.29720175
SRR3290193,18.967781,-0.86225975
SRR3290193,17.268456,0.37353656
SRR3290193,20.071213,-0.85529804
SRR3290193,16.759844,-0.080228955
SRR3290193,17.236303,-1.4160609
SRR3290193,18.076868,-0.45392275
SRR3290193,17.024368,-0.51869035
SRR3290193,16.378016,-1.1219764
SRR3290193,17.994402,0.19253209
SRR3290193,19.58153,0.97507155
SRR3290193,17.714497,0.22679164
SRR3290193,18.29462,0.14579025
SRR3290193,18.901775,1.6828686
SRR3290193,18.46257,0.5025526
SRR3290193,18.227581,1.1626759
SRR3290193,17.296762,0.38252872
SRR3290193,16.79075,0.09512895
SRR3290193,18.338526,-0.010774457
SRR3290193,17.181955,-0.33416447
SRR3290193,19.317097,-0.21020305
SRR3290193,17.21963,0.29614577
SRR3290193,17.204731,-0.945619
SRR3290193,21.17812,-2.1259952
SRR3290193,18.088612,0.7890288
SRR3290193,19.05225,-1.152748
SRR3290193,20.610065,-1.6369438
SRR3290193,20.403315,-1.3640438
SRR3290193,17.962545,-0.20812276
SRR3290193,17.485329,-2.0626142
SRR3290193,18.917212,-0.3769971
SRR3290193,19.085625,-0.33517376
SRR3290193,17.189947,-0.56709707
SRR3290193,17.553097,-0.34910622
SRR3290193,19.03619,0.6305186
SRR3290193,19.12994,0.07125515
SRR3290193,18.118507,1.3398162
SRR3290193,18.188324,0.6463537
SRR3290193,19.117805,1.880561
SRR3290193,18.697884,1.0609971
SRR3290193,16.31815,-1.0224563
SRR3290193,19.82886,-0.6112883
SRR3290193,18.442753,0.05758154
SRR3290193,19.702602,-0.39914748
SRR3290193,18.913841,0.7930346
SRR3290193,20.517199,-1.9900615
SRR3290193,17.591162,0.5383695
SRR3290193,19.033386,1.4390707
SRR3290193,19.194191,-1.184458
SRR3290193,17.394543,-0.39301428
SRR3290193,18.823357,0.5023344
SRR3290193,18.312523,-0.6025658
SRR3290193,18.286339,-0.28360897
SRR3290193,17.587505,0.3893719
SRR3290193,17.968487,0.5839869
SRR3290193,17.116156,-0.8618295
SRR3290193,20.165855,-0.5292334
SRR3290193,17.730244,-0.99470377
SRR3290193,18.94545,0.07883218
SRR3290193,18.871885,-0.052417003
SRR3290193,17.365465,-0.8419599
SRR3290193,18.970228,0.5126527
SRR3290193,20.70366,-1.8221229
SRR3290193,18.001999,-1.0120476
SRR3290193,17.846119,0.19730766
SRR3290193,17.713648,0.838467
SRR3290193,19.605595,-0.34089303
SRR3290193,19.153704,0.28699985
SRR3290193,17.528555,-0.10624779
SRR3290193,16.948788,-0.20836282
SRR3290193,18.165743,1.0636756
SRR3290193,17.697971,0.6514364
SRR3290193,18.585232,-0.23128597
SRR3290193,18.220325,0.22103825
SRR3290193,17.85113,0.25406662
SRR3290193,19.91372,-1.3451415
SRR3290193,18.04053,0.3456701
SRR3290193,18.586126,0.31811687
SRR3290193,18.305336,-1.6950642
SRR3290193,18.74562,0.74394673
SRR3290193,16.749182,-0.5385963
SRR3290193,18.662134,0.50127125
SRR3290193,20.92551,-2.0022936
SRR3290193,17.410402,0.4114579
SRR3290196,19.362198,1.1662803
SRR3290196,19.686275,1.5147607
SRR3290196,19.944592,2.089035
SRR3290196,19.859468,0.8165053
SRR3290196,20.097645,1.192488
SRR3290196,20.463926,1.2269679
SRR3290196,19.640114,1.3371321
SRR3290196,20.4442,0.6632107
SRR3290196,18.657194,0.5982904
SRR3290196,20.014193,0.66636735
SRR3290196,18.362875,0.2585909
SRR3290196,19.380587,0.12345963
SRR3290196,19.94543,1.708402
SRR3290196,19.40922,0.25134504
SRR3290196,21.537064,0.6939407
SRR3290196,19.820885,0.60630953
SRR3290196,21.274052,0.84112644
SRR3290196,20.324121,1.3368555
SRR3290196,20.561756,1.2660829
SRR3290196,19.056139,-0.9556802
SRR3290196,20.934322,1.0816201
SRR3290196,19.488945,2.540493
SRR3290196,19.533836,1.3034363
SRR3290196,19.988432,0.79811144
SRR3290196,19.320625,0.875837
SRR3290196,20.161789,1.6280816
SRR3290196,20.455408,1.9182724
SRR3290196,19.158766,3.0700989
SRR3290196,19.855293,0.38252288
SRR3290196,21.34356,0.73175156
SRR3290196,19.443436,-1.273038
SRR3290196,19.654713,2.1869738
SRR3290196,21.0659,1.0008893
SRR3290196,19.870564,1.7191368
SRR3290196,20.585636,1.3207695
SRR3290196,20.845587,0.82482547
SRR3290196,18.923792,0.6816198
SRR3290196,18.825764,1.3611399
SRR3290196,19.993801,0.32323712
SRR3290196,19.513256,-0.627148
SRR3290196,19.218082,2.280819
SRR3290196,20.81164,1.1669809
SRR3290196,19.701591,-0.2703179
SRR3290196,19.858828,0.7392784
SRR3290196,20.123661,1.5168272
SRR3290196,19.855326,0.42111292
SRR3290196,19.930817,2.7873483
SRR3290196,19.07973,0.31799203
SRR3290196,19.716782,1.7536465
SRR3290196,21.1812,0.96042407
SRR3290196,19.877342,0.8346877
SRR3290196,19.511953,1.1951863
SRR3290196,19.539148,2.309036
SRR3290196,20.5584,0.9672028
SRR3290196,20.536446,1.2808423
SRR3290196,19.280642,1.1644546
SRR3290196,18.923542,1.4012016
SRR3290196,20.222544,1.3890272
SRR3290196,21.314528,0.7895368
SRR3290196,20.077095,0.662601
SRR3290196,19.64399,1.0862305
SRR3290196,19.305893,0.8205382
SRR3290196,19.001835,1.8830277
SRR3290196,20.08884,1.5188861
SRR3290196,19.61831,1.1893029
SRR3290196,19.72062,0.97105825
SRR3290196,20.099314,0.6621713
SRR3290196,18.66394,0.1536206
SRR3290196,18.66218,2.481893
SRR3290196,19.994293,3.3441348
SRR3290196,18.706562,-1.0878615
SRR3290196,18.638987,0.88384503
SRR3290196,20.363472,1.1910944
SRR3290196,21.256014,0.85429096
SRR3290196,21.382168,0.9006561
SRR3290196,20.365137,0.7143003
SRR3290196,18.485788,1.0831801
SRR3290196,18.21353,0.4933644
SRR3290196,19.897045,2.4125223
SRR3290196,19.766457,0.75554377
SRR3290196,20.122799,1.3579881
SRR3290196,18.016975,-0.21276976
SRR3290196,19.881428,0.7927908
SRR3290196,20.952742,1.3790015
SRR3290196,20.480215,1.967012
SRR3290196,18.845404,0.5894731
SRR3290196,20.095955,0.33609813
SRR3290196,19.836843,4.5165067
SRR3290196,20.235914,2.6881495
SRR3290196,20.147968,1.6996877
SRR3290196,19.65501,1.5106905
SRR3290196,20.388697,1.4241766
SRR3290196,19.382532,-0.34891906
SRR3290196,18.392937,-0.96176827
SRR3290196,21.239538,0.8677933
SRR3290196,19.241655,-0.87640476
SRR3290196,19.56324,0.9450026
SRR3290196,19.802607,-0.09089029
SRR3290196,19.499126,2.1989346
SRR3290196,18.413832,-1.8491888
SRR3290196,19.12617,0.9845388
SRR3290196,18.927853,0.48441035
SRR3290196,20.138426,1.913054
SRR3290196,19.165882,1.5962161
SRR3290196,19.99314,0.40591013
SRR3290196,18.959507,0.5637486
SRR3290196,20.530003,0.9061232
SRR3290196,19.428215,0.68186635
SRR3290196,19.631851,2.3840377
SRR3290196,20.20371,1.0347575
SRR3290196,19.307835,0.19376397
SRR3290196,21.268566,0.92877644
SRR3290196,20.08626,0.27746108
SRR3290196,18.793268,1.5132304
SRR3290196,21.041576,0.9043835
SRR3290196,19.816206,2.4449537
SRR3290196,19.859911,1.3526862
SRR3290196,19.186708,0.97794557
SRR3290196,19.90629,1.1258038
SRR3290196,20.063076,1.8740653
SRR3290196,19.707544,1.1233289
SRR3290199,18.068607,3.62564
SRR3290199,19.514849,5.172438
SRR3290199,19.19671,2.530202
SRR3290199,20.162434,3.9815745
SRR3290199,18.025763,2.5480435
SRR3290199,19.894096,3.235819
SRR3290199,19.309904,4.659487
SRR3290199,20.40153,3.0537224
SRR3290199,20.441029,2.9606867
SRR3290199,20.3507,4.574121
SRR3290199,20.045092,2.4029582
SRR3290199,17.843164,1.0098028
SRR3290199,18.457499,3.7032235
SRR3290199,19.793554,2.5224044
SRR3290199,18.81113,3.1289196
SRR3290199,19.309927,2.5941098
SRR3290199,19.78446,3.1264586
SRR3290199,20.186821,3.8520114
SRR3290199,18.835241,3.5463066
SRR3290199,18.556623,2.8593256
SRR3290199,18.81356,3.098762
SRR3290199,18.220036,3.8202162
SRR3290199,21.269081,4.3190827
SRR3290199,20.895971,4.6012974
SRR3290199,19.974504,3.350601
SRR3290199,20.716095,4.253733
SRR3290199,19.120043,3.51362
SRR3290199,19.187832,4.09401
SRR3290199,18.174664,2.3763468
SRR3290199,18.800608,3.00814
SRR3290199,19.213758,3.8604593
SRR3290199,19.616709,3.476723
SRR3290199,18.388243,3.0410385
SRR3290199,18.577398,4.3909097
SRR3290199,18.711124,3.6659276
SRR3290199,17.751978,3.9027743
SRR3290199,19.41759,3.529959
SRR3290199,21.570192,4.7735047
SRR3290199,20.153605,4.4831495
SRR3290199,20.008497,2.5348206
SRR3290199,19.693777,4.38269
SRR3290199,19.35536,2.0615392
SRR3290199,18.303308,4.3455553
SRR3290199,20.293264,3.5195067
SRR3290199,19.943796,3.7988014
SRR3290199,20.014307,3.5373156
SRR3290199,19.523191,4.553642
SRR3290199,18.524345,4.3377275
SRR3290199,18.227407,4.3163347
SRR3290199,18.777893,4.818465
SRR3290199,19.065718,3.566026
SRR3290199,20.581831,4.3576937
SRR3290199,20.022625,3.2847505
SRR3290199,19.368137,3.8315256
SRR3290199,19.258833,2.2355492
SRR3290199,17.83807,3.9814057
SRR3290199,20.1828,3.748889
SRR3290199,18.602446,4.115222
SRR3290199,20.080631,4.0770545
SRR3290199,18.753277,4.523788
SRR3290199,20.012117,4.4311404
SRR3290199,21.062181,4.658368
SRR3290199,19.03098,1.4552993
SRR3290199,20.954786,4.69401
SRR3290199,21.763065,5.0240817
SRR3290199,21.50349,4.8802156
SRR3290199,19.089426,4.204925
SRR3290199,17.54986,3.9606714
SRR3290199,19.087341,3.356775
SRR3290199,19.783266,1.6549801
SRR3290199,21.07885,5.096619
SRR3290199,19.099182,4.374773
SRR3290199,18.12319,4.6959653
SRR3290199,21.603281,4.545702
SRR3290199,18.280758,0.6803297
SRR3290199,18.89013,2.4789078
SRR3290199,20.487648,4.270681
SRR3290199,18.598145,3.8526087
SRR3290199,21.668386,4.868552
SRR3290199,20.469334,3.390526
SRR3290199,21.26095,4.144297
SRR3290199,20.188297,4.3815427
SRR3290199,18.818602,3.3595219
SRR3290199,19.806791,4.155684
SRR3290199,19.241394,3.4055297
SRR3290199,20.127186,4.947961
SRR3290199,21.063427,4.2667837
SRR3290199,18.481136,2.9501348
SRR3290199,19.046902,2.1752124
SRR3290199,18.09112,1.9204816
SRR3290199,18.86882,2.8653755
SRR3290199,21.40289,4.6072536
SRR3290199,20.274494,3.4931998
SRR3290199,20.141798,4.109778
SRR3290199,19.395226,4.869686
SRR3290199,19.436241,4.39174
SRR3290199,18.92602,3.674228
SRR3290199,19.531431,2.964617
SRR3290199,19.71503,2.6465957
SRR3290199,19.310236,3.166498
SRR3290199,18.377182,2.3648515
SRR3290199,19.510733,3.6506793
SRR3290199,19.075718,2.7225945
SRR3290199,21.72024,4.5931115
SRR3290199,18.039785,3.6319482
SRR3290199,18.440994,4.0392547
SRR3290199,18.028801,3.6458604
SRR3290199,19.653736,2.062855
SRR3290199,20.69975,4.933901
SRR3290199,20.342983,3.1269343
SRR3290199,18.844885,2.7663965
SRR3290199,18.963934,3.9832492
SRR3290199,20.0278,4.624908
SRR3290199,21.781164,4.9620714
SRR3290199,20.818651,4.3766923
SRR3290199,19.922075,4.4260983
SRR3290199,21.603264,4.8042
SRR3290199,21.757627,4.9950266
SRR3290199,20.379007,4.2451386
SRR3290199,20.766039,3.9675713
SRR3290199,19.807158,3.9683626
SRR3290199,19.41989,8.022356
SRR3290199,19.330318,3.7548976
SRR3290199,21.202995,4.4508247
SRR3290199,19.270533,4.993057
SRR3290199,20.078312,2.3593893
SRR3290199,19.572905,4.0513725
SRR3290199,19.634909,2.500266
SRR3290199,20.059713,2.101306
SRR3290199,19.195057,2.8042622
SRR3290199,20.77525,4.9859147
SRR3290199,19.3708,3.5376284
SRR3290199,19.545084,4.5433226
SRR3290199,19.1149,3.361736
SRR3290199,19.408302,4.444234
SRR3290199,19.940466,4.755407
SRR3290199,20.251665,3.418364
SRR3290199,19.138187,3.5325537
SRR3290199,20.368734,4.603005
SRR3290199,18.023096,4.239903
SRR3290199,19.662395,7.7688236
SRR3290199,18.707006,3.333776
SRR3290199,19.634188,4.133332
SRR3290199,19.574669,5.2124457
SRR3290199,19.340034,4.613665
SRR3290199,21.224346,4.8070717
SRR3290199,18.091396,3.9600875
SRR3290199,20.723242,3.6092412
SRR3290199,19.039833,4.560238
SRR3290199,19.127499,3.8447917
SRR3290199,18.72166,4.141312
SRR3290199,20.26213,3.6833677
SRR3290199,19.713596,1.7497339
SRR3290199,21.812998,4.769699
SRR3290199,20.521538,4.298995
SRR3290199,18.055254,3.8546357
SRR3290199,19.647438,3.305558
SRR3290199,19.073547,4.1111674
SRR3290199,19.614725,3.7178934
SRR3290199,18.494545,4.3271527
SRR3290199,19.516502,2.230095
SRR3290199,19.359257,2.524053
SRR3290199,18.93585,4.991573
SRR3290199,20.107645,3.5801368
SRR3290199,19.733385,4.8100834
SRR3290199,19.25569,-0.21460323
SRR3290199,18.564081,2.9699078
SRR3290199,19.523355,3.2179732
SRR3290199,21.437164,5.0289483
SRR3290199,20.89947,3.9128978
SRR3290199,19.881056,4.2265563
SRR3290199,18.401842,3.850279
SRR3290199,21.65944,4.7647934
SRR3290199,19.348482,4.3914366
SRR3290199,19.428411,2.1452117
SRR3290199,20.047598,2.8448887
SRR3290199,19.334606,8.908996
SRR3290199,19.056908,2.568748
SRR3290199,20.85733,4.4459295
SRR3290199,20.311567,2.8749514
SRR3290199,19.352432,4.3019657
SRR3290199,19.824562,3.154079
SRR3290199,21.709166,4.930349
SRR3290199,18.646986,3.94801
SRR3290199,17.853483,3.4832428
SRR3290199,19.81137,2.2454195
SRR3290199,19.810598,2.9091733
SRR3290199,20.19999,4.507429
SRR3290199,18.674658,3.201823
SRR3290199,19.725306,3.70385
SRR3290199,17.84938,3.8107667
SRR3290199,19.731298,4.0087953
SRR3290199,17.741652,3.2524385
SRR3290199,19.214586,3.0805357
SRR3290199,18.888807,3.3478317
SRR3290199,19.589497,3.968417
SRR3290199,19.901138,2.7830732
SRR3290199,18.414286,3.572423
SRR3290199,21.34544,5.034035
SRR3290199,18.954296,3.2321994
SRR3290199,18.051792,4.7384996
SRR3290199,18.65274,3.7349064
SRR3290199,18.869877,4.6295047
SRR3290199,20.234886,3.5594869
SRR3290199,17.72065,3.7595994
SRR3290199,19.017162,2.8388608
SRR3290199,18.470772,4.1037054
SRR3290199,19.503302,3.2751956
SRR3290199,20.450867,3.7878451
SRR3290199,20.477655,4.023901
SRR3290199,18.722538,3.1637785
SRR3290199,18.713587,3.926696
SRR3290199,20.715477,3.9818234
SRR3290199,19.031813,3.1467319
SRR3290199,18.566336,2.1812806
SRR3290199,19.153957,3.5773764
SRR3290199,19.844877,4.357033
SRR3290199,20.52307,3.7018166
SRR3290199,18.794018,3.9680111
SRR3290199,19.333319,4.3553042
SRR3290199,17.75001,1.4414678
SRR3290199,17.32569,4.2932124
SRR3290199,18.309332,3.3564062
SRR3290199,18.732056,4.23335
SRR3290199,19.960157,4.658831
SRR3290199,20.246122,2.813648
SRR3290199,20.90332,4.264854
SRR3290199,19.267767,3.4591463
SRR3290199,19.595062,3.8965127
SRR3290199,19.56667,4.0200157
SRR3290199,19.481932,2.7747364
SRR3290199,19.17457,4.0271997
SRR3290199,18.349411,3.4684398
SRR3290199,18.973635,3.8856876
SRR3290199,20.035542,3.789179
SRR3290199,20.440224,4.615752
SRR3290199,19.941338,3.1727393
SRR3290199,21.746058,4.775417
SRR3290199,21.312944,4.9783883
SRR3290199,19.78058,4.1529007
SRR3290199,18.490986,1.854746
SRR3290199,18.223696,3.919267
SRR3290199,18.511797,4.5052724
SRR3290199,18.445057,4.897383
SRR3290199,18.311483,3.7627816
SRR3290199,20.692158,3.7045505
SRR3290199,20.010094,3.927914
SRR3290202,18.969187,3.3234878
SRR3290202,18.598988,5.0246596
SRR3290202,20.170597,6.875111
SRR3290202,19.061924,8.916725
SRR3290202,19.05953,5.4469943
SRR3290202,19.60844,4.4887786
SRR3290202,18.055418,2.6839786
SRR3290202,18.819561,5.4076467
SRR3290202,18.787144,4.7338753
SRR3290202,20.059988,6.909986
SRR3290202,18.872719,5.4032235
SRR3290202,19.464937,5.2590513
SRR3290202,20.319769,4.303253
SRR3290202,19.143389,5.6324534
SRR3290202,18.773764,5.436563
SRR3290202,17.98782,5.914322
SRR3290202,19.905966,7.24397
SRR3290202,20.032316,4.3386064
SRR3290202,19.66293,7.80148
SRR3290202,19.61827,3.055105
SRR3290202,17.640432,2.6604671
SRR3290202,18.361736,5.9223633
SRR3290202,20.100752,5.2932286
SRR3290202,18.677986,2.6350482
SRR3290202,20.240913,5.041431
SRR3290202,19.843767,5.035537
SRR3290202,19.62413,5.7057734
SRR3290202,19.509317,4.18933
SRR3290202,17.781843,4.7627077
SRR3290202,19.22613,4.5211883
SRR3290202,18.550072,5.41898
SRR3290202,19.323198,4.9681935
SRR3290202,19.25662,6.36339
SRR3290202,20.427845,4.6481476
SRR3290202,19.870014,5.068729
SRR3290202,20.312616,5.5963426
SRR3290202,19.067528,4.6021767
SRR3290202,19.58314,6.7416496
SRR3290202,20.115955,5.0116887
SRR3290202,18.834492,4.0571876
SRR3290202,20.390879,6.581326
SRR3290202,20.485565,5.424367
SRR3290202,19.440666,5.6429486
SRR3290202,18.694542,5.3376455
SRR3290202,18.561007,3.4104536
SRR3290202,20.248943,6.73268
SRR3290202,20.365576,6.022977
SRR3290202,20.445574,5.330691
SRR3290202,19.641308,5.644506
SRR3290202,19.517496,5.168727
SRR3290202,18.793829,4.010912
SRR3290202,19.404236,5.649233
SRR3290202,18.692204,5.0374312
SRR3290202,19.804693,6.6428566
SRR3290202,19.174929,4.7741666
SRR3290202,18.532064,4.664408
SRR3290202,18.977259,5.8164616
SRR3290202,19.978306,5.7510586
SRR3290202,20.164402,6.8841734
SRR3290202,20.089039,6.5087585
SRR3290202,19.353893,3.5890381
SRR3290202,19.81461,4.17043
SRR3290202,19.537321,4.2561064
SRR3290202,19.888748,5.791659
SRR3290202,19.941862,6.596177
SRR3290202,19.996758,5.51023
SRR3290202,18.217905,4.7255197
SRR3290202,20.211123,6.6140633
SRR3290202,19.759495,5.402087
SRR3290202,19.412634,4.734731
SRR3290202,19.39288,5.2094913
SRR3290202,19.701101,6.3270273
SRR3290202,20.096056,4.9304566
SRR3290202,20.086351,5.271513
SRR3290202,17.83202,5.385076
SRR3290202,18.826212,3.7892559
SRR3290202,19.073107,8.6247225
SRR3290202,21.0161,5.374134
SRR3290202,19.610298,5.355387
SRR3290202,19.513664,6.8238516
SRR3290202,19.443516,2.547226
SRR3290202,19.398321,4.1761312
SRR3290202,18.75902,4.3022137
SRR3290202,19.734875,5.4431944
SRR3290202,19.021614,9.15243
SRR3290202,19.34451,5.633055
SRR3290202,18.36207,4.8180337
SRR3290202,18.591526,5.4796343
SRR3290202,20.292767,4.772557
SRR3290202,19.151014,5.76211
SRR3290202,19.88087,4.857337
SRR3290202,19.486904,5.1736183
SRR3290202,20.106567,6.51228
SRR3290202,19.779408,5.9955907
SRR3290202,19.617313,5.7588735
SRR3290202,18.892998,5.718655
SRR3290202,18.748323,5.334502
SRR3290202,18.98595,8.80883
SRR3290202,18.239477,5.0931425
SRR3290202,19.269602,8.3711605
SRR3290202,20.401995,4.876585
SRR3290202,18.514053,5.857984
SRR3290202,19.921444,4.1499004
SRR3290202,19.906662,5.2075715
SRR3290202,19.00108,4.6707907
SRR3290202,20.166815,6.842488
SRR3290202,18.373655,4.0800548
SRR3290202,18.792393,3.98761
SRR3290202,18.10098,4.8026333
SRR3290202,19.656923,3.6027696
SRR3290202,19.144787,4.572362
SRR3290202,18.336836,2.3564467
SRR3290202,19.14838,6.604631
SRR3290202,19.85756,5.8960137
SRR3290202,18.919844,6.1585126
SRR3290202,19.168877,9.303683
SRR3290202,20.320934,5.167586
SRR3290202,18.46463,9.704789
SRR3290202,19.009241,8.182859
SRR3290202,19.831806,6.3013144
SRR3290202,18.863462,3.6590314
SRR3290202,20.065207,3.3201892
SRR3290202,20.610283,4.9357643
SRR3290202,18.725296,4.334032
SRR3290202,18.29922,5.505312
SRR3290202,19.982248,5.2415032
SRR3290202,19.751192,5.401353
SRR3290202,19.16891,5.0495152
SRR3290202,18.15656,5.371502
SRR3290202,20.346405,5.829482
SRR3290202,18.008932,4.0326376
SRR3290202,19.207796,4.073382
SRR3290202,19.682457,7.1318517
SRR3290202,19.519104,4.8622074
SRR3290202,18.918976,4.5345373
SRR3290202,18.9857,4.7246265
SRR3290202,18.972666,5.2624893
SRR3290202,17.640001,4.181225
SRR3290202,18.687992,4.8680887
SRR3290202,19.15914,5.2694173
SRR3290202,19.390537,8.327927
SRR3290202,18.437132,5.85978
SRR3290202,20.063313,6.7529655
SRR3290202,18.350702,5.260581
SRR3290202,19.0247,9.159012
SRR3290202,19.323702,6.1920986
SRR3290202,19.025785,6.027325
SRR3290202,19.409704,4.740449
SRR3290202,19.010843,5.1061506
SRR3290202,19.287174,8.64845
SRR3290202,18.844006,5.695862
SRR3290202,19.641037,4.8401685
SRR3290203,17.641256,3.7508872
SRR3290203,17.844225,4.3957615
SRR3290203,17.915533,5.473197
SRR3290203,17.734728,6.6290116
SRR3290203,18.825798,9.646904
SRR3290203,17.37004,5.351983
SRR3290203,18.432121,6.7678747
SRR3290203,17.87285,5.2083845
SRR3290203,18.662766,5.9772787
SRR3290203,19.015738,7.1141195
SRR3290203,18.543707,6.8689814
SRR3290203,19.484526,6.16263
SRR3290203,17.395695,5.169353
SRR3290203,17.352186,5.3357697
SRR3290203,17.716415,6.054603
SRR3290203,18.104485,6.035178
SRR3290203,17.889559,6.1425734
SRR3290203,17.710972,5.4835515
SRR3290203,18.300846,7.780157
SRR3290203,19.204725,6.9278135
SRR3290203,18.098577,5.7323613
SRR3290203,18.741053,6.9009256
SRR3290203,17.61532,4.306053
SRR3290203,18.947983,7.0013995
SRR3290203,18.57947,9.105161
SRR3290203,18.728165,5.592827
SRR3290203,19.150984,7.1624126
SRR3290203,18.693604,6.8811173
SRR3290203,18.099976,6.221289
SRR3290203,17.576582,4.8853397
SRR3290203,17.279528,6.515593
SRR3290203,18.786842,5.1686187
SRR3290203,17.829123,5.5555377
SRR3290203,17.80669,6.35981
SRR3290203,18.176079,4.3487935
SRR3290203,17.575565,5.9115043
SRR3290203,18.983585,9.513006
SRR3290203,18.56888,6.2313166
SRR3290203,17.729404,5.321873
SRR3290203,18.73481,6.0706077
SRR3290203,18.253658,6.3411436
SRR3290203,17.968924,2.9498434
SRR3290203,17.212053,4.483051
SRR3290203,19.398474,7.2308154
SRR3290203,17.557838,6.037281
SRR3290203,17.154366,5.7439566
SRR3290203,18.741158,6.0628223
SRR3290203,18.150984,4.091252
SRR3290203,17.013918,5.994244
SRR3290203,18.261494,6.53442
SRR3290203,17.806707,6.544954
SRR3290203,18.519756,2.5365875
SRR3290203,17.916676,5.863174
SRR3290203,17.783089,6.684416
SRR3290203,17.303846,6.1670938
SRR3290203,18.313585,5.917934
SRR3290203,19.243107,3.9830594
SRR3290203,17.519144,5.781605
SRR3290203,18.655106,9.503374
SRR3290203,17.679058,4.629029
SRR3290203,18.853489,9.120908
SRR3290203,17.555742,6.3750086
SRR3290203,18.527914,9.210202
SRR3290203,18.62332,4.6953316
SRR3290203,17.364752,5.5818934
SRR3290203,17.69549,5.988981
SRR3290203,19.23828,7.1414595
SRR3290203,18.46683,6.792985
SRR3290203,17.741362,6.303763
SRR3290203,17.807655,5.1789813
SRR3290203,17.659233,5.2778697
SRR3290203,17.515863,6.5859866
SRR3290203,17.896461,5.5840487
SRR3290203,19.043272,4.4708004
SRR3290203,18.139713,5.8629146
SRR3290203,17.444857,6.916342
SRR3290203,18.660313,5.1343503
SRR3290203,18.674105,9.403762
SRR3290203,18.895027,6.1456094
SRR3290203,18.02358,6.0974035
SRR3290203,18.42407,5.761922
SRR3290203,18.120974,6.3879046
SRR3290203,17.792454,5.715204
SRR3290203,19.46805,6.065379
SRR3290203,18.216072,6.1475873
SRR3290203,19.10613,9.120792
SRR3290203,19.102182,7.2731576
SRR3290203,18.625149,5.8543205
SRR3290203,18.04722,6.0359554
SRR3290203,18.383976,6.7707496
SRR3290203,17.26357,6.23558
SRR3290203,18.350769,5.476938
SRR3290203,17.837729,4.593507
SRR3290203,18.153862,4.5510397
SRR3290203,18.6108,8.706839
SRR3290203,17.383713,6.3459444
SRR3290203,18.93991,9.192379
